epoch_ms,watts
1789837183050,32.51
1789837183083,32.51
1789837183101,32.51
1789837183127,32.54
1789837183162,32.54
1789837183197,32.54
1789837183226,32.54
1789837183248,32.54
1789837183280,32.56
1789837183303,32.56
1789837183333,32.56
1789837183365,32.56
1789837183399,32.36
1789837183430,32.36
1789837183464,32.36
1789837183499,32.36
1789837183526,32.51
1789837183562,32.51
1789837183597,32.51
1789837183632,32.51
1789837183656,32.51
1789837183688,32.51
1789837183720,32.51
1789837183757,32.51
1789837183793,32.54
1789837183828,32.54
1789837183864,32.54
1789837183899,32.54
1789837183934,32.51
1789837183962,32.51
1789837183984,32.51
1789837184017,32.51
1789837184053,32.51
1789837184085,32.47
1789837184108,32.47
1789837184143,32.47
1789837184178,32.47
1789837184195,32.47
1789837184219,32.42
1789837184242,32.42
1789837184263,32.42
1789837184297,32.42
1789837184325,32.42
1789837184347,32.48
1789837184375,32.48
1789837184408,32.48
1789837184429,32.48
1789837184463,32.45
1789837184499,32.45
1789837184531,32.45
1789837184557,32.45
1789837184592,32.46
1789837184627,32.46
1789837184653,32.46
1789837184689,32.46
1789837184724,32.38
1789837184759,32.38
1789837184783,32.38
1789837184818,32.38
1789837184855,32.38
1789837184890,32.45
1789837184925,32.45
1789837184958,32.45
1789837184990,32.45
1789837185023,32.43
1789837185055,32.43
1789837185085,32.43
1789837185102,32.43
1789837185124,32.43
1789837185158,32.39
1789837185190,32.39
1789837185220,32.39
1789837185236,32.39
1789837185258,32.39
1789837185291,32.35
1789837185328,32.35
1789837185357,32.35
1789837185379,32.35
1789837185412,32.49
1789837185434,32.49
1789837185469,32.49
1789837185504,32.49
1789837185538,32.49
1789837185560,32.41
1789837185591,32.41
1789837185622,32.41
1789837185655,32.41
1789837185691,32.41
1789837185724,32.41
1789837185760,32.41
1789837185794,32.37
1789837185829,32.37
1789837185863,32.37
1789837185898,32.37
1789837185935,32.34
1789837185971,32.34
1789837186007,32.34
1789837186042,32.34
1789837186078,32.4
1789837186105,32.4
1789837186140,32.4
1789837186176,32.4
1789837186213,32.45
1789837186237,32.45
1789837186269,32.45
1789837186306,32.45
1789837186341,32.41
1789837186376,32.41
1789837186410,32.41
1789837186438,32.41
1789837186471,32.34
1789837186504,32.34
1789837186541,32.34
1789837186565,32.34
1789837186601,32.45
1789837186637,32.45
1789837186662,32.45
1789837186685,32.45
1789837186701,32.45
1789837186723,32.45
1789837186758,32.41
1789837186789,32.41
1789837186821,32.41
1789837186843,32.41
1789837186859,32.41
1789837186875,32.41
1789837186892,32.28
1789837186908,32.28
1789837186928,32.28
1789837186953,32.28
1789837186988,32.28
1789837187025,32.32
1789837187061,32.32
1789837187091,32.32
1789837187113,32.32
1789837187150,32.41
1789837187186,32.41
1789837187223,32.41
1789837187244,32.41
1789837187261,32.41
1789837187283,32.32
1789837187317,32.32
1789837187346,32.32
1789837187366,32.32
1789837187403,32.32
1789837187438,32.32
1789837187474,32.32
1789837187509,32.32
1789837187545,32.31
1789837187581,32.31
1789837187618,32.31
1789837187653,32.31
1789837187676,32.34
1789837187712,32.34
1789837187744,32.34
1789837187780,32.34
1789837187816,32.28
1789837187852,32.28
